Nama,Latitude,Longitude
Kantor desa api-api,1.50422578928316,101.940465010793
SDN 1 Bandar Laksamana,1.50697422625028,101.938449598781
SMPN 1 Bandar Laksamana,1.504481,101.9401602
Masjid Al-Falah,1.50618312620006,101.939483322313
Masjid Syuhada,1.51287109945732,101.935771031694
Masjid An-Nur ,1.4989424,101.9365939
Kantor BPD ,1.50372262566247,101.939760509534
Musholla Darul Naim,1.51719247642286,101.931093309866
Perumahan Nelayan Camar Laut,1.51854954739938,101.933626465181
Posyandu,1.5035552,101.9396224
Pantai Indah Api Api,1.50985021367942,101.947232633875
TK Negeri Pembina,1.50507989951041,101.938187327286
Perkebunan Warga,1.49671539785362,101.928189528308
